nameOrig,month,monthly_income,monthly_expense,savings,savings_rate,expense_income_ratio,transfer_ratio,stress_score,stress_category
C2080594594,13,0.0,206.68,-206.68,0.0,0.0,0.0,5,High Stress
C2081659110,2,0.0,558987.34,-558987.34,0.0,0.0,1.0,6,Severe Stress
C2081659110,12,0.0,148462.52,-148462.52,0.0,0.0,0.0,5,High Stress
C2084757566,1,0.0,13509.65,-13509.65,0.0,0.0,1.0,6,Severe Stress
C2084757566,6,0.0,193487.46,-193487.46,0.0,0.0,0.0,5,High Stress
C2085391816,10,0.0,59738.27,-59738.27,0.0,0.0,0.0,5,High Stress
C2085391816,12,0.0,4459305.12,-4459305.12,0.0,0.0,1.0,6,Severe Stress
C2094585930,7,0.0,9385.24,-9385.24,0.0,0.0,0.0,5,High Stress
C2094585930,9,0.0,302036.05,-302036.05,0.0,0.0,1.0,6,Severe Stress
C2096692767,9,0.0,325400.86,-325400.86,0.0,0.0,0.0,5,High Stress
C2096692767,19,0.0,21115.11,-21115.11,0.0,0.0,1.0,6,Severe Stress
C2096906760,7,0.0,454188.72,-454188.72,0.0,0.0,1.0,6,Severe Stress
C2096906760,9,0.0,195522.21,-195522.21,0.0,0.0,0.0,5,High Stress
C2098183268,2,0.0,274655.04,-274655.04,0.0,0.0,1.0,6,Severe Stress
C2098183268,10,0.0,82552.76,-82552.76,0.0,0.0,0.0,5,High Stress
C2099941310,11,0.0,2412727.48,-2412727.48,0.0,0.0,1.0,6,Severe Stress
C2099941310,14,0.0,44820.0,-44820.0,0.0,0.0,0.0,5,High Stress
C2102401176,1,0.0,446735.28,-446735.28,0.0,0.0,0.0,5,High Stress
C2102401176,11,0.0,612323.57,-612323.57,0.0,0.0,1.0,6,Severe Stress
C2103808417,7,0.0,450184.11,-450184.11,0.0,0.0,1.0,6,Severe Stress
C2103808417,8,0.0,157370.72,-157370.72,0.0,0.0,0.0,5,High Stress
C2103810641,11,0.0,351143.57,-351143.57,0.0,0.0,1.0,6,Severe Stress
C2103810641,14,0.0,17845.5,-17845.5,0.0,0.0,0.0,5,High Stress
C2103833406,11,0.0,131544.94,-131544.94,0.0,0.0,0.0,5,High Stress
C2103833406,16,0.0,209885.63,-209885.63,0.0,0.0,1.0,6,Severe Stress
C2108020763,1,0.0,379613.58,-379613.58,0.0,0.0,1.0,6,Severe Stress
C2108020763,14,0.0,2611720.68,-2611720.68,0.0,0.0,1.0,6,Severe Stress
C2109309980,7,0.0,1658.6,-1658.6,0.0,0.0,0.0,5,High Stress
C2109309980,10,0.0,287283.06,-287283.06,0.0,0.0,1.0,6,Severe Stress
C2111477047,1,0.0,365866.5,-365866.5,0.0,0.0,0.0,5,High Stress
C2111477047,2,0.0,384736.85,-384736.85,0.0,0.0,1.0,6,Severe Stress
C2117196179,11,0.0,3068.49,-3068.49,0.0,0.0,0.0,5,High Stress
C2117196179,19,0.0,78502.14,-78502.14,0.0,0.0,1.0,6,Severe Stress
C2118054032,6,0.0,145743.54,-145743.54,0.0,0.0,0.0,5,High Stress
C2118054032,8,0.0,335455.69,-335455.69,0.0,0.0,1.0,6,Severe Stress
C2119660447,5,0.0,333592.81,-333592.81,0.0,0.0,1.0,6,Severe Stress
C2119660447,18,0.0,255367.52,-255367.52,0.0,0.0,0.0,5,High Stress
C2122960533,7,0.0,490974.2,-490974.2,0.0,0.0,1.0,6,Severe Stress
C2122960533,13,0.0,117265.52,-117265.52,0.0,0.0,0.0,5,High Stress
C212458550,1,0.0,1120518.61,-1120518.61,0.0,0.0,1.0,6,Severe Stress
C212458550,5,0.0,9934.31,-9934.31,0.0,0.0,0.0,5,High Stress
C2125564585,2,0.0,10808.39,-10808.39,0.0,0.0,0.0,5,High Stress
C2125564585,7,0.0,533546.51,-533546.51,0.0,0.0,1.0,6,Severe Stress
C2126715183,1,0.0,1611.14,-1611.14,0.0,0.0,0.0,5,High Stress
C2126715183,12,0.0,542034.21,-542034.21,0.0,0.0,1.0,6,Severe Stress
C2127359133,1,0.0,7044.0,-7044.0,0.0,0.0,0.0,5,High Stress
C2127359133,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C2129095073,6,0.0,190096.17,-190096.17,0.0,0.0,0.0,5,High Stress
C2129095073,11,0.0,897891.05,-897891.05,0.0,0.0,1.0,6,Severe Stress
C2133141353,2,0.0,1007096.85,-1007096.85,0.0,0.0,1.0,6,Severe Stress
C2133141353,7,0.0,8663.78,-8663.78,0.0,0.0,0.0,5,High Stress
C2135469229,6,0.0,1762276.12,-1762276.12,0.0,0.0,1.0,6,Severe Stress
C2135469229,12,0.0,223640.57,-223640.57,0.0,0.0,0.0,5,High Stress
C2137389471,5,0.0,704493.96,-704493.96,0.0,0.0,1.0,6,Severe Stress
C2137389471,9,0.0,260.14,-260.14,0.0,0.0,0.0,5,High Stress
C2143917574,5,0.0,92177.65,-92177.65,0.0,0.0,1.0,6,Severe Stress
C2143917574,12,0.0,19381.97,-19381.97,0.0,0.0,0.0,5,High Stress
C2145262239,2,0.0,1355046.54,-1355046.54,0.0,0.0,1.0,6,Severe Stress
C2145262239,9,0.0,256461.42,-256461.42,0.0,0.0,0.0,5,High Stress
C217997019,1,0.0,71148.86,-71148.86,0.0,0.0,0.0,5,High Stress
C217997019,6,0.0,153864.42,-153864.42,0.0,0.0,1.0,6,Severe Stress
C218520760,6,0.0,251691.46,-251691.46,0.0,0.0,0.0,5,High Stress
C218520760,11,0.0,8670660.3,-8670660.3,0.0,0.0,1.0,6,Severe Stress
C2202535,2,0.0,56091.64,-56091.64,0.0,0.0,0.0,5,High Stress
C2202535,7,0.0,1919369.36,-1919369.36,0.0,0.0,1.0,6,Severe Stress
C220401108,9,0.0,789331.47,-789331.47,0.0,0.0,1.0,6,Severe Stress
C220401108,17,0.0,2314.18,-2314.18,0.0,0.0,0.0,5,High Stress
C221164708,6,0.0,13920.89,-13920.89,0.0,0.0,0.0,5,High Stress
C221164708,7,0.0,284837.09,-284837.09,0.0,0.0,1.0,6,Severe Stress
C221557094,9,0.0,398548.14,-398548.14,0.0,0.0,1.0,6,Severe Stress
C221557094,10,0.0,12798.37,-12798.37,0.0,0.0,0.0,5,High Stress
C224297139,10,0.0,727829.07,-727829.07,0.0,0.0,1.0,6,Severe Stress
C224297139,12,0.0,30369.26,-30369.26,0.0,0.0,0.0,5,High Stress
C226212626,11,0.0,619245.7,-619245.7,0.0,0.0,1.0,6,Severe Stress
C226212626,12,0.0,10427.65,-10427.65,0.0,0.0,0.0,5,High Stress
C228353749,14,0.0,349857.72,-349857.72,0.0,0.0,0.0,5,High Stress
C228353749,19,0.0,1718481.63,-1718481.63,0.0,0.0,1.0,6,Severe Stress
C230811728,1,0.0,1346011.21,-1346011.21,0.0,0.0,1.0,6,Severe Stress
C230811728,6,0.0,457117.61,-457117.61,0.0,0.0,0.0,5,High Stress
C23108631,5,0.0,92198.94,-92198.94,0.0,0.0,1.0,6,Severe Stress
C23108631,14,0.0,8262.33,-8262.33,0.0,0.0,0.0,5,High Stress
C233078904,7,0.0,341556.69,-341556.69,0.0,0.0,1.0,6,Severe Stress
C233078904,11,0.0,16733.39,-16733.39,0.0,0.0,0.0,5,High Stress
C235934604,2,0.0,158336.07,-158336.07,0.0,0.0,1.0,6,Severe Stress
C235934604,7,0.0,80949.87,-80949.87,0.0,0.0,0.0,5,High Stress
C236613943,11,0.0,888096.03,-888096.03,0.0,0.0,1.0,6,Severe Stress
C236613943,13,0.0,2706.92,-2706.92,0.0,0.0,0.0,5,High Stress
C245848341,7,0.0,924.53,-924.53,0.0,0.0,0.0,5,High Stress
C245848341,12,0.0,1841382.99,-1841382.99,0.0,0.0,1.0,6,Severe Stress
C247400839,1,0.0,756137.61,-756137.61,0.0,0.0,1.0,6,Severe Stress
C247400839,5,0.0,14680.02,-14680.02,0.0,0.0,0.0,5,High Stress
C24957224,1,0.0,388738.34,-388738.34,0.0,0.0,1.0,6,Severe Stress
C24957224,2,0.0,111043.65,-111043.65,0.0,0.0,1.0,6,Severe Stress
C256397271,10,0.0,46211920.92,-46211920.92,0.0,0.0,1.0,6,Severe Stress
C256397271,11,0.0,157980.91,-157980.91,0.0,0.0,0.0,5,High Stress
C257315024,8,0.0,7581.99,-7581.99,0.0,0.0,0.0,5,High Stress
C257315024,10,0.0,116601.45,-116601.45,0.0,0.0,1.0,6,Severe Stress
C257352944,2,0.0,10135.7,-10135.7,0.0,0.0,0.0,5,High Stress
C257352944,7,0.0,442514.96,-442514.96,0.0,0.0,1.0,6,Severe Stress
C258970362,7,0.0,6775.27,-6775.27,0.0,0.0,0.0,5,High Stress
C258970362,12,0.0,3219568.11,-3219568.11,0.0,0.0,1.0,6,Severe Stress
C261533385,5,0.0,535635.54,-535635.54,0.0,0.0,1.0,6,Severe Stress
C261533385,10,0.0,736461.63,-736461.63,0.0,0.0,1.0,6,Severe Stress
C261868582,7,0.0,179322.8,-179322.8,0.0,0.0,1.0,6,Severe Stress
C261868582,14,0.0,397328.34,-397328.34,0.0,0.0,0.0,5,High Stress
C262992133,11,0.0,4220493.43,-4220493.43,0.0,0.0,1.0,6,Severe Stress
C262992133,13,0.0,7496.67,-7496.67,0.0,0.0,0.0,5,High Stress
C267907733,4,0.0,509428.12,-509428.12,0.0,0.0,1.0,6,Severe Stress
C267907733,13,0.0,1435.95,-1435.95,0.0,0.0,0.0,5,High Stress
C269195570,1,0.0,790593.15,-790593.15,0.0,0.0,1.0,6,Severe Stress
C269195570,12,0.0,108743.13,-108743.13,0.0,0.0,0.0,5,High Stress
C273226580,7,0.0,291270.01,-291270.01,0.0,0.0,0.0,5,High Stress
C273226580,8,0.0,318803.34,-318803.34,0.0,0.0,1.0,6,Severe Stress
C274847157,9,0.0,432818.33,-432818.33,0.0,0.0,1.0,6,Severe Stress
C274847157,11,0.0,1264.15,-1264.15,0.0,0.0,0.0,5,High Stress
C276125972,9,0.0,106109.47,-106109.47,0.0,0.0,0.0,5,High Stress
C276125972,15,0.0,17387.15,-17387.15,0.0,0.0,1.0,6,Severe Stress
C276596685,11,0.0,63899.28,-63899.28,0.0,0.0,0.0,5,High Stress
C276596685,12,0.0,986733.07,-986733.07,0.0,0.0,1.0,6,Severe Stress
C279525445,9,0.0,123822.94,-123822.94,0.0,0.0,1.0,6,Severe Stress
C279525445,20,0.0,222414.36,-222414.36,0.0,0.0,0.0,5,High Stress
C280804885,11,0.0,92174.16,-92174.16,0.0,0.0,0.0,5,High Stress
C280804885,20,0.0,1489463.08,-1489463.08,0.0,0.0,1.0,6,Severe Stress
C282771165,11,0.0,911579.51,-911579.51,0.0,0.0,1.0,6,Severe Stress
C282771165,12,0.0,3206.85,-3206.85,0.0,0.0,0.0,5,High Stress
C283180925,10,0.0,61625.78,-61625.78,0.0,0.0,0.0,5,High Stress
C283180925,12,0.0,6561840.94,-6561840.94,0.0,0.0,1.0,6,Severe Stress
C286721853,2,0.0,1201637.5,-1201637.5,0.0,0.0,1.0,6,Severe Stress
C286721853,11,0.0,135557.69,-135557.69,0.0,0.0,0.0,5,High Stress
C287123496,13,0.0,62094.64,-62094.64,0.0,0.0,0.0,5,High Stress
C287123496,14,0.0,1501939.72,-1501939.72,0.0,0.0,1.0,6,Severe Stress
C28792357,5,0.0,439414.02,-439414.02,0.0,0.0,1.0,6,Severe Stress
C28792357,8,0.0,35397.89,-35397.89,0.0,0.0,0.0,5,High Stress
C289747701,7,0.0,1952111.41,-1952111.41,0.0,0.0,1.0,6,Severe Stress
C289747701,12,0.0,27644.19,-27644.19,0.0,0.0,0.0,5,High Stress
C290487997,5,0.0,21634.22,-21634.22,0.0,0.0,0.0,5,High Stress
C290487997,14,0.0,2749010.33,-2749010.33,0.0,0.0,1.0,6,Severe Stress
C291338404,2,0.0,1028498.06,-1028498.06,0.0,0.0,1.0,6,Severe Stress
C291338404,14,0.0,217588.33,-217588.33,0.0,0.0,0.0,5,High Stress
C291665611,12,0.0,539.19,-539.19,0.0,0.0,0.0,5,High Stress
C291665611,14,0.0,3556939.59,-3556939.59,0.0,0.0,1.0,6,Severe Stress
C300300167,11,0.0,716445.52,-716445.52,0.0,0.0,1.0,6,Severe Stress
C300300167,14,0.0,54220.26,-54220.26,0.0,0.0,0.0,5,High Stress
C303358402,2,0.0,1782931.35,-1782931.35,0.0,0.0,1.0,6,Severe Stress
C303358402,8,0.0,2733.54,-2733.54,0.0,0.0,0.0,5,High Stress
C311524902,7,0.0,46835.03,-46835.03,0.0,0.0,0.0,5,High Stress
C311524902,13,0.0,521135.22,-521135.22,0.0,0.0,1.0,6,Severe Stress
C311803110,11,0.0,31587.14,-31587.14,0.0,0.0,0.0,5,High Stress
C311803110,12,0.0,267049.13,-267049.13,0.0,0.0,1.0,6,Severe Stress
C313836882,5,0.0,968277.27,-968277.27,0.0,0.0,1.0,6,Severe Stress
C313836882,10,0.0,183085.76,-183085.76,0.0,0.0,0.0,5,High Stress
C314740639,1,0.0,18272.25,-18272.25,0.0,0.0,0.0,5,High Stress
C314740639,11,0.0,18576039.85,-18576039.85,0.0,0.0,1.0,6,Severe Stress
C315400468,5,0.0,14416.56,-14416.56,0.0,0.0,0.0,5,High Stress
C315400468,6,0.0,731576.41,-731576.41,0.0,0.0,1.0,6,Severe Stress
C315887679,8,0.0,246312.25,-246312.25,0.0,0.0,1.0,6,Severe Stress
C315887679,12,0.0,16550.29,-16550.29,0.0,0.0,0.0,5,High Stress
C316656451,10,0.0,321310.2,-321310.2,0.0,0.0,1.0,6,Severe Stress
C316656451,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C318249423,10,0.0,30016.2,-30016.2,0.0,0.0,0.0,5,High Stress
C318249423,13,0.0,2195358.1,-2195358.1,0.0,0.0,1.0,6,Severe Stress
C319446815,7,0.0,124206.56,-124206.56,0.0,0.0,0.0,5,High Stress
C319446815,9,0.0,166262.77,-166262.77,0.0,0.0,1.0,6,Severe Stress
C32179658,5,0.0,187454.14,-187454.14,0.0,0.0,0.0,5,High Stress
C32179658,11,0.0,1792204.99,-1792204.99,0.0,0.0,1.0,6,Severe Stress
C324124707,7,0.0,147329.96,-147329.96,0.0,0.0,0.0,5,High Stress
C324124707,12,0.0,2176521.39,-2176521.39,0.0,0.0,1.0,6,Severe Stress
C324565712,6,0.0,172870.39,-172870.39,0.0,0.0,1.0,6,Severe Stress
C324565712,13,0.0,170969.4,-170969.4,0.0,0.0,0.0,5,High Stress
C325231342,8,0.0,546268.36,-546268.36,0.0,0.0,1.0,6,Severe Stress
C325231342,13,0.0,19105.32,-19105.32,0.0,0.0,0.0,5,High Stress
C325826458,9,0.0,704023.62,-704023.62,0.0,0.0,1.0,6,Severe Stress
C325826458,12,0.0,70141.17,-70141.17,0.0,0.0,0.0,5,High Stress
C32750880,8,0.0,609009.98,-609009.98,0.0,0.0,1.0,6,Severe Stress
C32750880,14,0.0,38785.39,-38785.39,0.0,0.0,0.0,5,High Stress
C328351525,9,0.0,8109.22,-8109.22,0.0,0.0,0.0,5,High Stress
C328351525,11,0.0,3281775.54,-3281775.54,0.0,0.0,1.0,6,Severe Stress
C328847325,12,0.0,1763034.68,-1763034.68,0.0,0.0,1.0,6,Severe Stress
C328847325,14,0.0,3320.06,-3320.06,0.0,0.0,0.0,5,High Stress
C332942491,2,0.0,79060.93,-79060.93,0.0,0.0,0.0,5,High Stress
C332942491,7,0.0,121067.82,-121067.82,0.0,0.0,1.0,6,Severe Stress
C333616461,5,0.0,155708.79,-155708.79,0.0,0.0,1.0,6,Severe Stress
C333616461,9,0.0,47129.1,-47129.1,0.0,0.0,0.0,5,High Stress
C334897483,10,0.0,38397.8,-38397.8,0.0,0.0,0.0,5,High Stress
C334897483,12,0.0,698544.78,-698544.78,0.0,0.0,1.0,6,Severe Stress
C335118233,1,0.0,144498.95,-144498.95,0.0,0.0,1.0,6,Severe Stress
C335118233,10,0.0,5942.62,-5942.62,0.0,0.0,0.0,5,High Stress
C33594415,5,0.0,209272.97,-209272.97,0.0,0.0,0.0,5,High Stress
C33594415,13,0.0,608611.31,-608611.31,0.0,0.0,1.0,6,Severe Stress
C337073949,6,0.0,17391.28,-17391.28,0.0,0.0,0.0,5,High Stress
C337073949,8,0.0,1031474.55,-1031474.55,0.0,0.0,1.0,6,Severe Stress
C33728743,12,0.0,101520.5,-101520.5,0.0,0.0,1.0,6,Severe Stress
C33728743,14,0.0,70761.92,-70761.92,0.0,0.0,0.0,5,High Stress
C338827366,11,0.0,1.88,-1.88,0.0,0.0,0.0,5,High Stress
C338827366,14,0.0,595665.11,-595665.11,0.0,0.0,1.0,6,Severe Stress
C339955034,10,0.0,631836.33,-631836.33,0.0,0.0,1.0,6,Severe Stress
C339955034,13,0.0,1395152.27,-1395152.27,0.0,0.0,1.0,6,Severe Stress
C341236162,2,0.0,298443.26,-298443.26,0.0,0.0,1.0,6,Severe Stress
C341236162,7,0.0,202619.99,-202619.99,0.0,0.0,0.0,5,High Stress
C342434412,6,0.0,74389.35,-74389.35,0.0,0.0,1.0,6,Severe Stress
C342434412,14,0.0,450444.83,-450444.83,0.0,0.0,0.0,5,High Stress
C35005848,1,0.0,150082.76,-150082.76,0.0,0.0,0.0,5,High Stress
C35005848,8,0.0,2143309.62,-2143309.62,0.0,0.0,1.0,6,Severe Stress
C353314090,7,0.0,213945.13,-213945.13,0.0,0.0,1.0,6,Severe Stress
C353314090,11,0.0,6165.33,-6165.33,0.0,0.0,0.0,5,High Stress
C35512977,2,0.0,391057.47,-391057.47,0.0,0.0,1.0,6,Severe Stress
C35512977,13,0.0,6747.27,-6747.27,0.0,0.0,0.0,5,High Stress
C361267772,5,0.0,34831.32,-34831.32,0.0,0.0,0.0,5,High Stress
C361267772,19,0.0,190551.19,-190551.19,0.0,0.0,1.0,6,Severe Stress
C361885715,6,0.0,570178.73,-570178.73,0.0,0.0,1.0,6,Severe Stress
C361885715,14,0.0,126310.91,-126310.91,0.0,0.0,0.0,5,High Stress
C36279171,9,0.0,21106.29,-21106.29,0.0,0.0,0.0,5,High Stress
C36279171,14,0.0,171772.7,-171772.7,0.0,0.0,1.0,6,Severe Stress
C364245724,12,0.0,372683.73,-372683.73,0.0,0.0,0.0,5,High Stress
C364245724,14,0.0,359036.19,-359036.19,0.0,0.0,1.0,6,Severe Stress
C366560983,1,0.0,84652.57,-84652.57,0.0,0.0,0.0,5,High Stress
C366560983,9,0.0,90968.72,-90968.72,0.0,0.0,1.0,6,Severe Stress
C371791790,1,0.0,54537.27,-54537.27,0.0,0.0,0.0,5,High Stress
C371791790,11,0.0,10000000.0,-10000000.0,0.0,0.0,1.0,6,Severe Stress
C372045487,5,0.0,1241260.39,-1241260.39,0.0,0.0,1.0,6,Severe Stress
C372045487,11,0.0,62362.84,-62362.84,0.0,0.0,0.0,5,High Stress
C372341277,7,0.0,1003975.6,-1003975.6,0.0,0.0,1.0,6,Severe Stress
C372341277,14,0.0,396719.49,-396719.49,0.0,0.0,0.0,5,High Stress
C374097252,1,0.0,469492.12,-469492.12,0.0,0.0,1.0,6,Severe Stress
C374097252,5,0.0,1156159.93,-1156159.93,0.0,0.0,1.0,6,Severe Stress
C375450542,5,0.0,298994.11,-298994.11,0.0,0.0,1.0,6,Severe Stress
C375450542,23,0.0,152770.47,-152770.47,0.0,0.0,0.0,5,High Stress
C379021310,2,0.0,289786.57,-289786.57,0.0,0.0,1.0,6,Severe Stress
C379021310,12,0.0,371994.5,-371994.5,0.0,0.0,0.0,5,High Stress
C382097040,8,0.0,7999.02,-7999.02,0.0,0.0,0.0,5,High Stress
C382097040,10,0.0,295888.97,-295888.97,0.0,0.0,1.0,6,Severe Stress
C385076757,9,0.0,6176.47,-6176.47,0.0,0.0,0.0,5,High Stress
C385076757,11,0.0,30305608.13,-30305608.13,0.0,0.0,1.0,6,Severe Stress
C385664922,5,0.0,30461.87,-30461.87,0.0,0.0,0.0,5,High Stress
C385664922,12,0.0,344698.62,-344698.62,0.0,0.0,1.0,6,Severe Stress
C385839718,2,0.0,286084.3,-286084.3,0.0,0.0,0.0,5,High Stress
C385839718,18,0.0,135608.9,-135608.9,0.0,0.0,1.0,6,Severe Stress
C38922950,8,0.0,897767.79,-897767.79,0.0,0.0,1.0,6,Severe Stress
C38922950,10,0.0,11718.36,-11718.36,0.0,0.0,0.0,5,High Stress
C392958332,7,0.0,16733.62,-16733.62,0.0,0.0,0.0,5,High Stress
C392958332,15,0.0,320957.11,-320957.11,0.0,0.0,1.0,6,Severe Stress
C395844218,1,0.0,327011.53,-327011.53,0.0,0.0,0.0,5,High Stress
C395844218,10,0.0,358277.12,-358277.12,0.0,0.0,1.0,6,Severe Stress
C397528925,5,0.0,882385.14,-882385.14,0.0,0.0,1.0,6,Severe Stress
C397528925,7,0.0,636181.77,-636181.77,0.0,0.0,1.0,6,Severe Stress
C398006370,7,0.0,129621.73,-129621.73,0.0,0.0,1.0,6,Severe Stress
C398006370,14,0.0,2757.42,-2757.42,0.0,0.0,0.0,5,High Stress
C39842434,5,0.0,506461.16,-506461.16,0.0,0.0,1.0,6,Severe Stress
C39842434,7,0.0,131426.9,-131426.9,0.0,0.0,0.0,5,High Stress
C399772547,6,0.0,557002.18,-557002.18,0.0,0.0,1.0,6,Severe Stress
C399772547,12,0.0,14174.47,-14174.47,0.0,0.0,0.0,5,High Stress
C400707971,12,0.0,79067.73,-79067.73,0.0,0.0,1.0,6,Severe Stress
C400707971,18,0.0,14065.43,-14065.43,0.0,0.0,0.0,5,High Stress
C401303375,12,0.0,20196.43,-20196.43,0.0,0.0,0.0,5,High Stress
C401303375,13,0.0,139917.76,-139917.76,0.0,0.0,1.0,6,Severe Stress
C401800067,8,0.0,174981.73,-174981.73,0.0,0.0,0.0,5,High Stress
C401800067,9,0.0,312575.63,-312575.63,0.0,0.0,1.0,6,Severe Stress
C402179883,1,0.0,22409.04,-22409.04,0.0,0.0,0.0,5,High Stress
C402179883,14,0.0,975490.06,-975490.06,0.0,0.0,1.0,6,Severe Stress
C40253038,5,0.0,181318.08,-181318.08,0.0,0.0,0.0,5,High Stress
C40253038,8,0.0,1948386.85,-1948386.85,0.0,0.0,1.0,6,Severe Stress
C402582579,1,0.0,9193.85,-9193.85,0.0,0.0,0.0,5,High Stress
C402582579,7,0.0,672939.33,-672939.33,0.0,0.0,1.0,6,Severe Stress
C404678747,11,0.0,238594.87,-238594.87,0.0,0.0,1.0,6,Severe Stress
C404678747,14,0.0,83718.92,-83718.92,0.0,0.0,0.0,5,High Stress
C406091042,11,0.0,76087.87,-76087.87,0.0,0.0,0.0,5,High Stress
C406091042,16,0.0,45132.15,-45132.15,0.0,0.0,1.0,6,Severe Stress
C406489421,5,0.0,162119.25,-162119.25,0.0,0.0,1.0,6,Severe Stress
C406489421,9,0.0,62019.97,-62019.97,0.0,0.0,0.0,5,High Stress
C406954872,10,0.0,224796.48,-224796.48,0.0,0.0,0.0,5,High Stress
C406954872,12,0.0,1067697.59,-1067697.59,0.0,0.0,1.0,6,Severe Stress
C408060345,9,0.0,694025.56,-694025.56,0.0,0.0,1.0,6,Severe Stress
C408060345,12,0.0,225253.82,-225253.82,0.0,0.0,0.0,5,High Stress
C412323519,5,0.0,251526.66,-251526.66,0.0,0.0,0.0,5,High Stress
C412323519,22,0.0,319933.77,-319933.77,0.0,0.0,1.0,6,Severe Stress
C414741810,6,0.0,149633.94,-149633.94,0.0,0.0,1.0,6,Severe Stress
C414741810,13,0.0,6443.55,-6443.55,0.0,0.0,0.0,5,High Stress
C419511688,1,0.0,456360.03,-456360.03,0.0,0.0,1.0,6,Severe Stress
C419511688,12,0.0,24551.36,-24551.36,0.0,0.0,0.0,5,High Stress
C423380954,2,0.0,26619.74,-26619.74,0.0,0.0,0.0,5,High Stress
C423380954,9,0.0,344242.4,-344242.4,0.0,0.0,1.0,6,Severe Stress
C425048124,9,0.0,2351.6,-2351.6,0.0,0.0,0.0,5,High Stress
C425048124,11,0.0,2468457.37,-2468457.37,0.0,0.0,1.0,6,Severe Stress
C427797126,10,0.0,4617.09,-4617.09,0.0,0.0,0.0,5,High Stress
C427797126,11,0.0,221093.24,-221093.24,0.0,0.0,1.0,6,Severe Stress
C42793961,5,0.0,64212.4,-64212.4,0.0,0.0,1.0,6,Severe Stress
C42793961,6,0.0,14660.42,-14660.42,0.0,0.0,0.0,5,High Stress
C430666307,6,0.0,516241.92,-516241.92,0.0,0.0,1.0,6,Severe Stress
C430666307,8,0.0,244243.58,-244243.58,0.0,0.0,0.0,5,High Stress
C431000276,7,0.0,470303.16,-470303.16,0.0,0.0,1.0,6,Severe Stress
C431000276,8,0.0,5020.52,-5020.52,0.0,0.0,0.0,5,High Stress
C435002653,12,0.0,34917.61,-34917.61,0.0,0.0,0.0,5,High Stress
C435002653,13,0.0,358193.18,-358193.18,0.0,0.0,1.0,6,Severe Stress
C438795094,8,0.0,18828.38,-18828.38,0.0,0.0,1.0,6,Severe Stress
C438795094,14,0.0,85658.51,-85658.51,0.0,0.0,0.0,5,High Stress
C440800749,6,0.0,2382.73,-2382.73,0.0,0.0,0.0,5,High Stress
C440800749,9,0.0,628199.92,-628199.92,0.0,0.0,1.0,6,Severe Stress
C441369411,8,0.0,857636.07,-857636.07,0.0,0.0,1.0,6,Severe Stress
C441369411,18,0.0,4441.19,-4441.19,0.0,0.0,0.0,5,High Stress
C44241163,5,0.0,205946.2,-205946.2,0.0,0.0,0.0,5,High Stress
C44241163,9,0.0,216210.77,-216210.77,0.0,0.0,1.0,6,Severe Stress
C442810010,9,0.0,291724.98,-291724.98,0.0,0.0,1.0,6,Severe Stress
C442810010,14,0.0,4461962.72,-4461962.72,0.0,0.0,1.0,6,Severe Stress
C443558487,10,0.0,87634.81,-87634.81,0.0,0.0,0.0,5,High Stress
C443558487,12,0.0,47787.88,-47787.88,0.0,0.0,1.0,6,Severe Stress
C443589367,2,0.0,80861.12,-80861.12,0.0,0.0,0.0,5,High Stress
C443589367,10,0.0,236609.03,-236609.03,0.0,0.0,1.0,6,Severe Stress
C444456156,6,0.0,78683.68,-78683.68,0.0,0.0,0.0,5,High Stress
C444456156,13,0.0,109004.84,-109004.84,0.0,0.0,1.0,6,Severe Stress
C445118210,5,0.0,204425.2,-204425.2,0.0,0.0,0.0,5,High Stress
C445118210,6,0.0,3720022.26,-3720022.26,0.0,0.0,1.0,6,Severe Stress
C447031309,1,0.0,474998.76,-474998.76,0.0,0.0,1.0,6,Severe Stress
C447031309,12,0.0,18549.59,-18549.59,0.0,0.0,0.0,5,High Stress
C453015699,7,0.0,379070.8,-379070.8,0.0,0.0,1.0,6,Severe Stress
C453015699,8,0.0,16550.11,-16550.11,0.0,0.0,0.0,5,High Stress
C453107581,2,0.0,257789.61,-257789.61,0.0,0.0,0.0,5,High Stress
C453107581,7,0.0,395507.32,-395507.32,0.0,0.0,1.0,6,Severe Stress
C45515177,9,0.0,48653.61,-48653.61,0.0,0.0,0.0,5,High Stress
C45515177,13,0.0,349294.0,-349294.0,0.0,0.0,1.0,6,Severe Stress
C456873490,2,0.0,76141.69,-76141.69,0.0,0.0,0.0,5,High Stress
C456873490,9,0.0,55239.36,-55239.36,0.0,0.0,1.0,6,Severe Stress
C458783252,7,0.0,5452.62,-5452.62,0.0,0.0,0.0,5,High Stress
C458783252,12,0.0,87954.12,-87954.12,0.0,0.0,1.0,6,Severe Stress
C462097952,7,0.0,166561.83,-166561.83,0.0,0.0,1.0,6,Severe Stress
C462097952,13,0.0,358434.03,-358434.03,0.0,0.0,0.0,5,High Stress
C465208083,6,0.0,838103.6,-838103.6,0.0,0.0,1.0,6,Severe Stress
C465208083,11,0.0,2359.78,-2359.78,0.0,0.0,0.0,5,High Stress
C465731564,6,0.0,6400.31,-6400.31,0.0,0.0,0.0,5,High Stress
